start_time_ns,duration,label,metadata
2040546574172491,3460,INV,"size_bytes=37"
2040546579899111,174410,TX,"size_bytes=234|tx=621b8591e61fa5c2c9f72624207551339d93587f70da3a95849f3f118a9c2de0"
2040546592691221,12820,INV,"size_bytes=37"
2040546606129992,14140,INV,"size_bytes=73"
2040546627984613,182710,TX,"size_bytes=221|tx=17ccc1ea2c224160e1b1f3241ffcaf398d3c98cb8f53bb303d44b3e9fda2d174"
2040546628184883,4810,INV,"size_bytes=37"
2040546630211843,165460,TX,"size_bytes=340|tx=8bb0a807b1781c02b46c2e264f4295c03f48313e8d22d8e64a17fff3728c447f"
2040546696887237,11930,INV,"size_bytes=37"
2040546711432618,8430,INV,"size_bytes=37"
2040546724333319,139420,TX,"size_bytes=193|tx=69cc76c2a71bf0cb9771988ea94d92c4d5804bb3a22d72f488e75389d883dd7c"
2040546724480449,4800,INV,"size_bytes=37"
2040546748505920,272480,TX,"size_bytes=488|tx=083afeade0b9337b1182a68356a4316b910b002a06784388cbebb7f12bb33790"
2040546773075732,9440,INV,"size_bytes=37"
2040547143378243,15040,INV,"size_bytes=37"
2040547158462053,13660,ADDRV2,""
2040547161817934,11210,INV,"size_bytes=37"
2040547162986754,242020,TX,"size_bytes=366|tx=d4b632c1001311f96aa731175590f4146429946015bb63d44217c1252ab7704b"
2040547412268248,14690,INV,"size_bytes=37"
2040547413891008,4120,INV,"size_bytes=37"
2040547422927269,183390,TX,"size_bytes=223|tx=c5e6c75ecf7538c84eaef449623917b1211e0e8376631e3b87d40b56a9581957"
2040547536098755,15500,INV,"size_bytes=73"
2040547636889891,13180,INV,"size_bytes=37"
2040547659903352,177170,TX,"size_bytes=291|tx=19cc40f3ee6ee1790020884f0db4239101b99286b7fb2eb2717c3633dbbfcf9c"
2040547660936782,4640,INV,"size_bytes=37"
2040547806632951,12420,INV,"size_bytes=37"
2040547807140391,5670,INV,"size_bytes=37"
2040547821719031,322521,TX,"size_bytes=342|tx=75546a3946ba018d7ecf16fb6d6b8f67ad32073b9b0207811e6cd592fcc4732a"
2040547841336553,13850,INV,"size_bytes=37"
2040547844682023,4620,INV,"size_bytes=37"
2040547860395803,143620,TX,"size_bytes=382|tx=a4397d94ced44cf17434c5714abbc1163edcd48ee4f30bca51619d1df66c2899"
2040547932089788,6160,INV,"size_bytes=37"
2040547934396238,3330,INV,"size_bytes=37"
2040547948309929,175770,TX,"size_bytes=324|tx=cd8753584781cfb4c53a4028549192b41500770754825e1e0481e9f0f0033be2"
2040547957273439,16270,GD,""
2040548101804437,5200,INV,"size_bytes=37"
2040548103478817,2790,INV,"size_bytes=37"
2040548122538708,157850,TX,"size_bytes=324|tx=7f90bfc7609583f85b8bf9cd8e03c447efd5681950591931b1a32440c0cf898c"
2040548144376600,4070,INV,"size_bytes=37"
2040548156134190,3460,INV,"size_bytes=37"
2040548156700900,142820,TX,"size_bytes=324|tx=6ad763e577135b6d3998e69d998b61e2bffb4cf7e785a1c66473f92c729d844a"
2040548440705336,4970,INV,"size_bytes=37"
2040548451922937,2730,INV,"size_bytes=37"
2040548461436668,111210,TX,"size_bytes=222|tx=7bf6f11f72aea841acda7af10e05ecb961a33dfad707ee0252fa7630b089c45a"
2040549250746303,7270,INV,"size_bytes=37"
2040549289959815,5010,INV,"size_bytes=37"
2040549292756205,130480,TX,"size_bytes=223|tx=de4a1424ff1102f02a0847cd181e3dbc3cd39555c06013365ae3ee1a026482be"
2040549383536400,32740,INV,"size_bytes=541"
2040549500583717,5460,INV,"size_bytes=37"
2040549935299441,13080,INV,"size_bytes=37"
2040549938635682,3960,INV,"size_bytes=37"
2040549949302312,164710,TX,"size_bytes=203|tx=8f14dca095a7e7f6f14fd3bc19bffaaf1b0a7eeb87604291fd9652ba7a3c8fee"
2040550074800499,19860,INV,"size_bytes=37"
2040550077555509,4680,INV,"size_bytes=37"
2040550091622370,327830,TX,"size_bytes=819|tx=9d4a2a5df69ea0bcacb2ed8f372c493e60ed142701054d4bf1cc4af74f1d0802"
2040550290425272,5510,INV,"size_bytes=37"
2040550298322102,6430,INV,"size_bytes=37"
2040550304338702,226351,TX,"size_bytes=490|tx=6b444f1783c0b91be18d04762bbfbfff7bc02feb3042cbd5e4d0a359f3b7ee49"
2040550890947386,11380,INV,"size_bytes=37"
2040550899903076,4970,INV,"size_bytes=37"
2040550914501487,313430,TX,"size_bytes=638|tx=32623344ec3bdbb3b4014c448e430e1f13eda4d5e63bc84fbd85105e169ea047"
2040550927355108,4680,INV,"size_bytes=37"
2040550930299478,3750,INV,"size_bytes=37"
2040550946422199,222340,TX,"size_bytes=489|tx=2ce63e1b335a91da7cd4231e34e666007dde80731c2f26c8c11d4ecc9b0063f3"
2040550972234390,4740,INV,"size_bytes=37"
2040550980017141,2950,INV,"size_bytes=37"
2040550983992261,435800,TX,"size_bytes=1081|tx=2f791a4c22999b96edef8846013b269f11635e7fc1a0dc8a782d077c32e057ad"
2040551033228934,12490,ADDRV2,""
2040551171067071,5110,INV,"size_bytes=37"
2040551180570122,11840,INV,"size_bytes=37"
2040551194031862,163290,TX,"size_bytes=222|tx=09d5b992e7ca94037dd4c291aaec11fd68d2fec90a989e05531dbd4cf57c58e8"
2040551683656950,14500,INV,"size_bytes=37"
2040551753661154,14150,INV,"size_bytes=37"
2040551756479305,376150,TX,"size_bytes=786|tx=0fc06d95df85392303258076e312b1dc1e8576a8285cd8c183cd2fdc3b5d19bb"
2040551820367508,11440,INV,"size_bytes=37"
2040551830382489,7950,INV,"size_bytes=37"
2040551836126429,149010,TX,"size_bytes=193|tx=de6fb4f1cb433f5b758fc191e9387c2d68667dbc7ae24f8f5a492f2e4b754775"
2040551971560937,14370,INV,"size_bytes=37"
2040551986114318,9020,INV,"size_bytes=37"
2040552001835449,179310,TX,"size_bytes=253|tx=d6ec4be2c774adcf9cf5f6dc4c3db2e0e9e0fb7dd674ce5307cb121c308c2ed0"
2040552002024649,4760,INV,"size_bytes=37"
2040552019723100,9750,INV,"size_bytes=37"
2040552027627670,472960,TX,"size_bytes=1083|tx=7af449fbca50fc568d149eec55b2a741f17886f359730f9a9d7b6b1731639ce5"
2040552037672571,7830,INV,"size_bytes=37"
2040552053344991,7410,INV,"size_bytes=37"
2040552062936352,487860,TX,"size_bytes=1085|tx=96c987f45ebe45ccc1347020d7df86d8884e58ee14c1d4c7cafa873d2a738c7b"
2040552227027321,14710,INV,"size_bytes=37"
2040552247174862,166010,TX,"size_bytes=222|tx=d7fc80ed90eebfd20d1c96698c2e38e9cd4060320b49597d994df5e006ad4723"
2040552247360082,4670,INV,"size_bytes=37"
2040552260052293,8970,INV,"size_bytes=73"
2040552265097413,185470,TX,"size_bytes=371|tx=87c24ff450838d194fb2272d3d763c28548b17e04c60cb5b307aca2bf6f04781"
2040552637632734,13610,INV,"size_bytes=37"
2040553147935863,14610,INV,"size_bytes=37"
2040553170929745,14800,INV,"size_bytes=37"
2040553171488665,225840,TX,"size_bytes=373|tx=c7b230fb5877cffbcfda66b410c96b157b26272617d4e5c0f5bb81e9a04f1f83"
2040553621289451,49740,GD,""
2040553671691574,11980,INV,"size_bytes=37"
2040553690737005,4740,INV,"size_bytes=37"
2040553701388035,123510,TX,"size_bytes=363|tx=e50cd840e54240d9ec3b5faaa8d67c04ce173c971fc465f9ffd53705043d8cee"
2040553744518358,6190,INV,"size_bytes=37"
2040553749549318,3020,INV,"size_bytes=37"
2040553791609461,178890,TX,"size_bytes=340|tx=3a13cf6f8dbadc1773eda6c05314c0e9daf5fac87ee9aaf9dd83a5b9f22b21e0"
2040554346174823,14160,INV,"size_bytes=37"
2040554359061783,10920,INV,"size_bytes=37"
2040554364689133,138190,TX,"size_bytes=857|tx=87078ccc4183ab46b5efecd5ad8daaa03d11be93bf0572f63452c894ad97de0c"
2040554641955029,14930,INV,"size_bytes=37"
2040554653135969,5000,INV,"size_bytes=37"
2040554660103500,904560,TX,"size_bytes=2257|tx=e1b469896f2ddddae8304ff625d830079a6e993eef5329f8d8c3c82863ff5524"
2040554975800268,14290,INV,"size_bytes=37"
2040554984197838,7410,INV,"size_bytes=37"
2040555075547184,310080,TX,"size_bytes=380|tx=6b39b9c9aef55e07f4d39a58b947ad0068b28a048355f9c892a4533ec4a9c305"
2040555097920714,9550,INV,"size_bytes=37"
2040555113053155,141820,TX,"size_bytes=340|tx=7bc2ce74b41da862be524bfcf5b360c07f8f0a3c611afcceb4f9a9714a7875f8"
2040555113205025,3730,INV,"size_bytes=37"
2040555139369937,10710,INV,"size_bytes=37"
2040555146083557,6690,INV,"size_bytes=37"
2040555152814828,223790,TX,"size_bytes=382|tx=ef25ababdbbcd2e379500355277ac4144aca7f3abf82b699cf9f405d70d0cc1d"
2040555306335566,21080,INV,"size_bytes=181"
2040555502377928,8830,ADDRV2,""
2040555673805337,14110,INV,"size_bytes=37"
2040555673849827,3900,INV,"size_bytes=37"
2040555704642399,142630,TX,"size_bytes=221|tx=3ba8c128ca2671bbadde21f825724db7b30b2f7e6ad62779f24a53d06a9e73c8"
2040556484388903,13650,INV,"size_bytes=37"
2040556490522733,7270,INV,"size_bytes=37"
2040556585228779,148000,TX,"size_bytes=192|tx=d9764a04e7f90e2599bc16f88c2659ffdb0b1d1a83ec2b9f36a64cf98e605a73"
2040556672609014,14140,INV,"size_bytes=37"
2040556673134744,4420,INV,"size_bytes=37"
2040556897964696,183720,TX,"size_bytes=222|tx=b8320a1af340f55047443435d788b06f93e2b5f7da4887c6f83d23d16a6b7d2a"
2040557082133306,13260,INV,"size_bytes=37"
2040557196935923,14930,INV,"size_bytes=37"
2040557203092643,188340,TX,"size_bytes=249|tx=0dc797f2ffc11198ff9bf41648bb28c3a3ab1b874bcf4604e665e142edf0e0f1"
2040557232231025,24590,INV,"size_bytes=289"
2040557937494975,14120,INV,"size_bytes=37"
2040558033837521,7990,INV,"size_bytes=37"
2040558037778161,163700,TX,"size_bytes=451|tx=0764a68de88310eb0a6abf9d14153ea076ebb9200026c96f1c5db2de6355b9fb"
2040558151462377,5400,INV,"size_bytes=37"
2040558153137727,2910,INV,"size_bytes=37"
2040558447345983,96830,TX,"size_bytes=188|tx=16f2055dea4792afda1fa00b353471734ec06c3e62e2249da0ee196bdd3c5001"
2040558756469461,5620,INV,"size_bytes=37"
2040558760384771,4070,INV,"size_bytes=37"
2040558765463582,141120,TX,"size_bytes=235|tx=16bc18482eb7bc57f7aa45391fe041c297d9af42504de11377c4acf2d5fd2907"
2040558950852912,5560,INV,"size_bytes=37"
2040558957012722,3690,INV,"size_bytes=37"
2040558974377713,98100,TX,"size_bytes=205|tx=8d6977eea25d7645577f9f369dd4b964fb6f67858cd2857273970ba1d9cfe857"
2040559018070596,5600,INV,"size_bytes=37"
2040559149712113,5020,INV,"size_bytes=37"
2040559150279643,229190,TX,"size_bytes=369|tx=ca0184b5641caa6ede541a8910dfb869d709a74d700770488f47728aa29fede4"
2040559202377136,29720,INV,"size_bytes=37"
2040559227631618,17980,INV,"size_bytes=37"
2040559228708248,183650,TX,"size_bytes=192|tx=00ae31929dbf622f971990ea15f8ee379860687b7bd4603cccb31d1eb8321042"
2040559324530003,15460,INV,"size_bytes=37"
2040559343032304,315190,TX,"size_bytes=371|tx=c9ea5aa7403cc3b1170f221b7627df8f06a64e023aeb2bb7e03bdfd3679d9ed4"
2040559358113665,16720,INV,"size_bytes=73"
2040559380540566,13380,INV,"size_bytes=37"
2040559382755536,200510,TX,"size_bytes=326|tx=30cb31eb9f634f4b912e0113fe11387bd4c496b5a63c76c498bb5f79bfd5aec6"
2040559485848992,16890,GD,""
2040559492536093,13120,INV,"size_bytes=37"
2040559507150774,11800,INV,"size_bytes=37"
2040559511608374,135020,TX,"size_bytes=191|tx=63ed1483eacf5c749c88f58657752f3cfc6e46b6556a2fe71c67d6314e8ec2d9"
2040560551882513,14610,INV,"size_bytes=37"
2040560564748094,7100,INV,"size_bytes=37"
2040560574849514,177600,TX,"size_bytes=319|tx=7b76c0541bccb26ef43f747b461446a2352f32511edd375f6b96d9423301de71"
2040560682392570,13650,INV,"size_bytes=37"
2040560689107650,12710,INV,"size_bytes=37"
2040560703169331,161690,TX,"size_bytes=223|tx=4584788480f3637286b59c067549fca6bdbca7ec5b27253f7bb9caabf5607c05"
2040561012908379,13770,INV,"size_bytes=37"
2040561017912379,5000,INV,"size_bytes=37"
2040561021850759,186060,TX,"size_bytes=191|tx=db4cc5c2b1995fecc02eeb5378ce8586ffc66d8cf155e36a4e4160a81be8493b"
2040561176469318,14280,INV,"size_bytes=37"
2040561182042668,8950,INV,"size_bytes=73"
2040561195507009,134000,TX,"size_bytes=205|tx=2fc7429c878e4e140b10d65776231acb9421957d5f4ce508a084f0f15ea5be8b"
2040561198009479,4400,INV,"size_bytes=37"
2040561220725281,10310,INV,"size_bytes=37"
2040561223537491,5620,INV,"size_bytes=37"
2040561233596621,187730,TX,"size_bytes=323|tx=b5b6634aec8f2694abb9bd55db873f852797ab1481820100f9853be37c8327c5"
2040561492408776,15290,INV,"size_bytes=37"
2040561499898777,24280,INV,"size_bytes=37"
2040561522152908,280990,TX,"size_bytes=487|tx=dcb1c0ada2f7951f6255a2efc8307d5dc5d738680713210197c234a22478db05"
2040562071664389,13930,INV,"size_bytes=37"
2040562075018629,8550,INV,"size_bytes=37"
2040562086815179,573711,TX,"size_bytes=998|tx=ba1397301f85faec4ec60439adb73716c2dde830aa69377396d264726d05717b"
2040562093486690,9370,INV,"size_bytes=37"
2040562110293541,7860,INV,"size_bytes=37"
2040562119237391,126280,TX,"size_bytes=191|tx=2b61e8f65c2414501a264f3f911f33c1d269dbbd77192d94dad8871c591fd5c1"
2040562516438014,13710,INV,"size_bytes=37"
2040562520892144,11440,INV,"size_bytes=37"
2040562537156585,166980,TX,"size_bytes=224|tx=03e9dd91ba794c6bf6c8bd91d52d3050a1ec42f3079e5b182dc8e22862d0093f"
2040562738791857,8460,INV,"size_bytes=37"
2040562757279308,3910,INV,"size_bytes=37"
2040562760076298,122670,TX,"size_bytes=222|tx=3408a969942664c3fd2e0e47aa3e2e85fe017cb29bbc286828b723c502eb70b5"
2040563007137972,5520,INV,"size_bytes=37"
2040563028992123,3510,INV,"size_bytes=37"
2040563031802943,292400,TX,"size_bytes=633|tx=2254094f9731f01806fae5539c4a19aa9539e5b51c2e16a39a9bf6dcadb28200"
2040563256433386,5890,INV,"size_bytes=37"
2040563263700446,4040,INV,"size_bytes=37"
2040563277146817,102410,TX,"size_bytes=283|tx=b872da859a2e5566da11a4ca8ecb1df06b151fb6ae72c19c6138fd507dc51a73"
2040563277256037,3350,INV,"size_bytes=37"
2040563289461608,4500,INV,"size_bytes=37"
2040563292829318,94030,TX,"size_bytes=283|tx=f2bb11001a6871e23fc46a707b91c5def2a8e582635d94a4c5f2a5f299ef47e5"
2040563292930418,3530,INV,"size_bytes=37"
2040563321948300,6960,INV,"size_bytes=73"
2040563324753550,93840,TX,"size_bytes=283|tx=219fe7e36a89ae1d7fdc3126a7dc15dec726a4bdf19dd3ffcb5e22703b2f0cec"
2040563324854860,3150,INV,"size_bytes=37"
2040563350547641,85490,TX,"size_bytes=283|tx=67d9c24be6ed690c17d81bda7861241595c22154a30b9bc5b9be02e8d47696b2"
2040563554428063,7210,INV,"size_bytes=37"
2040563556685403,3470,INV,"size_bytes=37"
2040563575734254,180390,TX,"size_bytes=195|tx=a0c95a9a9d3c1de085acb5b753013879773b386f7e0da7c9e630dd1717887ff8"
2040563707376122,15370,INV,"size_bytes=37"
2040563729761753,8030,INV,"size_bytes=37"
2040563733688863,161880,TX,"size_bytes=260|tx=e942e3cd2924c347bb8cd67868b31eaaef7c689f7dd0ce90fe6f53b52c441c2c"
2040563737614353,16910,INV,"size_bytes=217"
2040563853567320,13090,INV,"size_bytes=37"
2040563868136261,8600,INV,"size_bytes=37"
2040563872094031,229020,TX,"size_bytes=374|tx=efc70b8919ee0aef8a3a718d78187af4452a3f812959ea99aeb1cb29d8d7a966"
2040564279315354,16500,INV,"size_bytes=37"
2040564279855324,5270,INV,"size_bytes=37"
2040564298376184,137290,TX,"size_bytes=192|tx=89ac7832e034a918c1ae1eb7e6af3ca141b6a7729bb1e6c613d152dc05976e1e"
2040564323010306,8890,INV,"size_bytes=37"
2040564600885122,14440,INV,"size_bytes=37"
2040564604206222,5360,INV,"size_bytes=37"
2040564610954512,259730,TX,"size_bytes=521|tx=07f0516ed6eebeaf795ff3832e2e732975f3660eeb5827f10b81cf9d12048d87"
2040564621566773,23790,GD,""
2040564641186414,10700,INV,"size_bytes=37"
2040564655186995,7910,INV,"size_bytes=37"
2040564664707205,125830,TX,"size_bytes=190|tx=237aa14de67477cd9d32a8566092a69ca21a7822f86c1a8aa41dcb2c1c80561c"
2040565078700469,12990,INV,"size_bytes=37"
2040565087643389,5140,INV,"size_bytes=37"
2040565098310050,276390,TX,"size_bytes=381|tx=d1ff0f7904e27fb9058d26620546b655af045e1003147c23eaf814bfabbc9b88"
2040565171690534,36380,GD,""
2040565325740623,14120,INV,"size_bytes=37"
2040565338096274,15130,INV,"size_bytes=37"
2040565341428364,173770,TX,"size_bytes=205|tx=e045aaddadb77dca70df85715306f552ac95aea88c3a7443ba3c2c1627603682"
2040565367768315,11870,INV,"size_bytes=37"
2040565374467856,8590,INV,"size_bytes=37"
2040565390162517,198680,TX,"size_bytes=331|tx=26681a8f7a26822f2b0f3749d3294842eb7b6a49670a6e998bdcfb4d6dafe271"
2040566101573727,13390,INV,"size_bytes=37"
2040566101610937,3810,INV,"size_bytes=37"
2040566195754422,175160,TX,"size_bytes=192|tx=5f065b0bacb5e687b5ae7f676d382aaf82851161b6ddd475a8989f139e7b4051"
2040566195940832,7860,INV,"size_bytes=73"
2040566201284412,7610,INV,"size_bytes=73"
2040566227785984,1039330,TX,"size_bytes=47588|tx=328a85932d873ce135216dd5151fd57253c7319ffb8a8858499484882e9f92d4"
2040566228852334,116640,TX,"size_bytes=239|tx=36ed84f2f426491ff1fb5f9ec9134d896ac72ff9ab0e1c1069db8ccd5976024b"
2040566657297178,26750,GD,""
2040566965951066,14700,INV,"size_bytes=37"
2040566987248327,11600,INV,"size_bytes=37"
2040566990037027,168880,TX,"size_bytes=223|tx=3f6299ffeb412955c42f9c9f2f4dde529c095c30648ca4e6989bcd260e5eae97"
2040567015799369,9350,INV,"size_bytes=37"
2040567020823899,6320,INV,"size_bytes=37"
2040567027018639,119000,TX,"size_bytes=477|tx=68cb7ad7b01d598c429c625c1fc6a80ae77144172567749d24df8d6718d74f07"
2040567453872103,15260,INV,"size_bytes=37"
2040567461699113,7020,INV,"size_bytes=37"
2040567471224364,180330,TX,"size_bytes=215|tx=fdc4cc28661fc976d15c8c657b075818b73e516f4a44c2e5953e8e680bbec689"
2040567567056119,13650,INV,"size_bytes=37"
2040567584945040,10460,INV,"size_bytes=37"
2040567591175031,267010,TX,"size_bytes=619|tx=de92fed0a669c125e3008d72bd42d74f7cef4f907b9dfacc40072bf461d7de81"
2040567881878547,13130,INV,"size_bytes=37"
2040567890239307,9170,INV,"size_bytes=37"
2040567907629668,152891,TX,"size_bytes=222|tx=80c2ba1fa51acf994ba280e37bed99c6719b59b6d38b8acb78c4b0c0dedfe0af"
2040568135140661,14010,INV,"size_bytes=37"
2040568146262072,7860,INV,"size_bytes=37"
2040568160852313,296460,TX,"size_bytes=372|tx=6a82ef90dc47f34fd8d2f96a33a37ae5041ea6dd0617e9ff39cd3b2fc2299110"
2040568383339185,123350,GD,""
2040568539523484,15580,INV,"size_bytes=37"
2040569293514966,14790,INV,"size_bytes=37"
2040569294043616,16070,INV,"size_bytes=217"
2040569295719806,4490,INV,"size_bytes=37"
2040569313667707,133600,TX,"size_bytes=193|tx=2e133539759305e69358c7c73e753db95a2e2e58126e802867d9be9d0a5f6548"
2040569448116345,14480,INV,"size_bytes=37"
2040569456505526,6280,INV,"size_bytes=37"
2040569459563586,804390,TX,"size_bytes=2100|tx=1c92701e30a49203641f8bb631b3b581463da58ff2ad77c7dd41000f82902620"
2040569632465325,14540,GD,""
2040569721503800,15690,INV,"size_bytes=37"
2040569733807061,9160,INV,"size_bytes=37"
2040569739423691,179630,TX,"size_bytes=222|tx=f54565a5998bcd93817f94fa8fe67eeb4faa524bdfcbb13a7972edc36741a377"
2040569774712923,12270,INV,"size_bytes=37"
2040569787014624,7580,INV,"size_bytes=37"
2040569800488635,144130,TX,"size_bytes=215|tx=f1d96b91c9e9d68e9c06bab35ac0d4e2fb05b2e155157939a1c4db2158ba9fee"
2040569800641325,4500,INV,"size_bytes=37"
2040569825691886,11970,INV,"size_bytes=37"
2040569849271348,156860,TX,"size_bytes=828|tx=90631eb4360e8b079c7fa4787ed69e6b36d0abf1d29c73a9038752e8cc47cd84"
2040570171341216,33370,GD,""
2040570762884219,13890,INV,"size_bytes=37"
2040570779156000,137720,TX,"size_bytes=194|tx=0ddc5cb0977bcc63f4a067374a72e3f108bb2889ed1cc6d4c4090e2d2d652f49"
2040570783043160,7070,INV,"size_bytes=37"
2040571939813716,12360,INV,"size_bytes=37"
2040572148743907,13320,INV,"size_bytes=37"
2040572149846558,4040,INV,"size_bytes=37"
2040572190282600,350600,TX,"size_bytes=699|tx=db21ba0ea98b5ae6afb71c7eb78a19f35691ff9c9e86c60610accebf25e392fd"
2040572352674939,14430,INV,"size_bytes=37"
2040572372284290,12600,INV,"size_bytes=37"
2040572385178311,212770,TX,"size_bytes=224|tx=2a8789dad28ba514189d0b11ce0a4d975b5a3e303789dd86c5506a6f08c8c4d1"
2040572423283203,15960,INV,"size_bytes=37"
2040572424340913,5970,INV,"size_bytes=37"
2040572437235994,154260,TX,"size_bytes=234|tx=d38f1fa25080d4d444397a0e34f5bf5ef6d78493e69487964bb2bfcbd8e82c7b"
2040572649054026,13930,INV,"size_bytes=37"
2040572650660116,6540,INV,"size_bytes=37"
2040572666349787,136460,TX,"size_bytes=249|tx=6c0f9dc053e18170a20f583a48534e9779dbb458993348b48975e5212fc82605"
2040572822652656,14670,INV,"size_bytes=37"
2040572833843937,8310,INV,"size_bytes=37"
2040572851796318,140220,TX,"size_bytes=194|tx=ffca3ea47c3196608f204ee881545b99effc9fcb915636b87d209ba3e7e79f25"
2040572901092821,27850,GD,""
2040573020991497,24700,INV,"size_bytes=37"
2040573036080498,11420,INV,"size_bytes=37"
2040573048406699,142620,TX,"size_bytes=194|tx=b7b7c0e6e265729a137e511bec9846fe95acfdd4b2807302410a11a2472ac084"
2040573215925608,14310,INV,"size_bytes=37"
2040573221492499,8090,INV,"size_bytes=37"
2040573239439270,262700,TX,"size_bytes=340|tx=46085432489bd6e7792f8a47545a11ddf64cf98c2daf6321f2aa63236e7b0d25"
2040573410296609,15280,INV,"size_bytes=37"
2040573427645670,9510,INV,"size_bytes=37"
2040573430994960,179750,TX,"size_bytes=205|tx=18a609a26606067843586908cbb45a592068e756960bdbbc933a09e03691fdfc"
2040573439960531,9210,ADDRV2,""
2040573450596732,7990,INV,"size_bytes=37"
2040573463468042,7110,INV,"size_bytes=37"
2040573471382213,209520,TX,"size_bytes=325|tx=74232c3012d2707858a76fa735624be39254710831f413b80e4565ade7cf257c"
2040574207447334,12820,ADDRV2,""
2040574531230003,13360,INV,"size_bytes=37"
2040574546332244,9960,INV,"size_bytes=37"
2040574551932184,145350,TX,"size_bytes=151|tx=c56e5006a4309043f73a0a79dd85b049c2cbc055f580fbe5db01f1c71953f845"
2040575242649134,14150,INV,"size_bytes=37"
2040575259449584,11020,INV,"size_bytes=37"
2040575264539265,411390,TX,"size_bytes=813|tx=85e448efa8b5fbf75d22964c454710489380aa679b882246053d8a8e73f2c782"
2040575457196475,31430,GD,""
2040575587717533,42680,GD,""
2040575689116349,18160,INV,"size_bytes=37"
2040575699181319,6170,INV,"size_bytes=37"
2040575708702280,160290,TX,"size_bytes=268|tx=c589092350a64e4d0bfcb818196d0bac71de53bc8bd93c68dfcfa7cb0e072a62"
2040575787133304,14560,INV,"size_bytes=73"
2040575993273696,13720,INV,"size_bytes=37"
2040575997180236,5640,INV,"size_bytes=37"
2040576010711867,803570,TX,"size_bytes=1265|tx=cd354ce49263612834b75ae892d44f957e02927726fccf598958776d8c624219"
2040576472803773,19670,INV,"size_bytes=37"
2040576480070774,6040,INV,"size_bytes=37"
2040576482308364,133580,TX,"size_bytes=234|tx=ca58236abc78be16e99b9277202f68fe614bb955caa5d6a26a6794d55037962f"
